Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
33471,18:35:42,false,10,35000.0,2.2222222222222223,0,package277,true,1,607.4333333333333,18:31:28,18:35:42,4.233333333333333,-71.086311,42.371653999999864,-71.09035096829513,42.370813538474025,408.2952189039193
33624,18:40:48,false,10,35000.0,2.2222222222222223,0,package270,true,1,586.8333333333334,18:09:52,18:40:48,30.933333333333334,-71.118965,42.373370999999885,-71.075453,42.370800999999894,3689.2463969765267
33674,18:42:28,false,10,35000.0,2.2222222222222223,0,package279,true,1,608.6,18:32:38,18:42:28,9.833333333333334,-71.096974,42.36308199999987,-71.093716,42.360216999999885,748.9156427872151
33696,18:43:12,false,10,35000.0,2.2222222222222223,0,package278,true,1,603.5333333333333,18:27:34,18:43:12,15.633333333333333,-71.094985,42.37338699999987,-71.10652352928842,42.35908764669613,1950.4424198906404
33726,18:44:12,false,10,35000.0,2.2222222222222223,0,package276,true,1,602.6333333333333,18:26:40,18:44:12,17.533333333333335,-71.131433,42.382381999999865,-71.1114,42.36962799999989,2231.033377596782
33783,18:46:06,false,10,35000.0,2.2222222222222223,0,package261,true,1,580.4333333333333,18:01:28,18:46:06,44.63333333333333,-71.08259,42.36490999999987,-71.13965999999999,42.38421499999988,5358.9419831491505
33848,18:48:16,false,10,35000.0,2.2222222222222223,0,package280,true,1,621.0666666666667,18:45:06,18:48:16,3.1666666666666665,-71.118227,42.390042999999885,-71.1180607589774,42.38887809679962,242.81334942809357
33884,18:49:28,false,10,35000.0,2.2222222222222223,0,package286,true,1,617.0666666666667,18:45:06,18:49:28,4.366666666666666,-71.081655,42.37147599999988,-71.08719075608853,42.37273003701872,519.2355280548347
33977,18:52:34,false,10,35000.0,2.2222222222222223,0,package282,true,1,619.2333333333333,18:45:16,18:52:34,7.3,-71.08259,42.36490999999987,-71.08632894531308,42.370154168988854,701.0008835375595
33989,18:52:58,false,10,35000.0,2.2222222222222223,0,package283,true,1,621.6333333333333,18:47:40,18:52:58,5.3,-71.096565,42.360788999999876,-71.1012,42.36354899999987,548.2177132284982
34006,18:53:32,false,10,35000.0,2.2222222222222223,0,package281,true,1,620.7333333333333,18:46:46,18:53:32,6.766666666666667,-71.099827,42.37339999999987,-71.10199899999999,42.367604999999884,718.8434524051614
34029,18:54:18,false,10,35000.0,2.2222222222222223,0,package285,true,1,623.8333333333334,18:50:52,18:54:18,3.433333333333333,-71.096974,42.36308199999987,-71.095001,42.36227599999988,311.59595023279746
34388,19:06:16,false,10,35000.0,2.2222222222222223,0,package292,true,1,635.7333333333333,19:04:46,19:06:16,1.5,-71.08259,42.36490999999987,-71.081379,42.364368999999876,165.67770722881374
34443,19:08:06,false,10,35000.0,2.2222222222222223,0,package295,true,1,634.0,19:04:02,19:08:06,4.066666666666666,-71.08259,42.36490999999987,-71.087029,42.365002999999895,418.3995604897724
34522,19:10:44,false,10,35000.0,2.2222222222222223,0,package284,true,1,640.9666666666667,19:08:00,19:10:44,2.7333333333333334,-71.119887,42.383524999999885,-71.11779,42.38242499999988,225.9054069137102
34758,19:18:36,false,10,35000.0,2.2222222222222223,0,package289,true,1,636.6,19:04:38,19:18:36,13.966666666666667,-71.086093,42.36068399999988,-71.09635899999999,42.35876399999987,1283.5876633329449
34832,19:21:04,false,10,35000.0,2.2222222222222223,0,package293,true,1,648.8666666666667,19:18:54,19:21:04,2.1666666666666665,-71.119827,42.38395799999988,-71.12042235170105,42.38381442397876,174.67970999037186
34850,19:21:40,false,10,35000.0,2.2222222222222223,0,package291,true,1,649.7666666666667,19:18:48,19:21:40,2.8666666666666667,-71.096974,42.36308199999987,-71.098786,42.36222099999988,208.6216427126719
34919,19:23:58,false,10,35000.0,2.2222222222222223,0,package296,true,1,643.2666666666667,19:13:18,19:23:58,10.666666666666666,-71.09015699999999,42.36555099999988,-71.07773,42.36819299999987,1177.359659843821
34934,19:24:28,false,10,35000.0,2.2222222222222223,0,package287,true,1,646.5333333333333,19:14:34,19:24:28,9.9,-71.132186,42.39869699999988,-71.12459075067973,42.39165921427135,1133.7934859857794
34981,19:26:02,false,10,35000.0,2.2222222222222223,0,package290,true,1,642.9,19:11:56,19:26:02,14.1,-71.118965,42.373370999999885,-71.10064292043475,42.37274775448383,1541.9187859280644
34995,19:26:30,false,10,35000.0,2.2222222222222223,0,package297,true,1,644.0333333333333,19:15:04,19:26:30,11.433333333333334,-71.088217,42.359175999999884,-71.10131495212168,42.36487736161306,1381.434749404406
35294,19:36:28,false,10,35000.0,2.2222222222222223,0,package302,true,1,655.2666666666667,19:28:18,19:36:28,8.166666666666666,-71.120337,42.389246999999884,-71.126699,42.39458799999988,883.6548200220763
35451,19:41:42,false,10,35000.0,2.2222222222222223,0,package305,true,1,666.2666666666667,19:39:18,19:41:42,2.4,-71.08810500000001,42.37226699999988,-71.09029614444543,42.37297742310021,239.7623029474146
35459,19:41:58,false,10,35000.0,2.2222222222222223,0,package304,true,1,666.1333333333333,19:39:10,19:41:58,2.8,-71.118965,42.373370999999885,-71.119647,42.3739019999999,222.5952791895088
35743,19:51:26,false,10,35000.0,2.2222222222222223,0,package303,true,1,676.5666666666667,19:49:36,19:51:26,1.8333333333333333,-71.1114,42.36962799999989,-71.10999923034461,42.370684435967405,212.43599326625593
35800,19:53:20,false,10,35000.0,2.2222222222222223,0,package294,true,1,637.5,19:07:32,19:53:20,45.8,-71.088217,42.359175999999884,-71.12891654629405,42.3982625026188,5659.172818586992
35812,19:53:44,false,10,35000.0,2.2222222222222223,0,package298,true,1,669.6333333333333,19:40:40,19:53:44,13.066666666666666,-71.09047,42.36164899999987,-71.10827056418404,42.36101899014318,1470.3343631079476
36176,20:05:52,false,10,35000.0,2.2222222222222223,0,package288,true,1,653.9666666666667,19:22:00,20:05:52,43.86666666666667,-71.092946,42.35911299999988,-71.131909,42.398404999999876,5459.624860044486
36255,20:08:30,false,10,35000.0,2.2222222222222223,0,package300,true,1,670.3666666666667,19:42:24,20:08:30,26.1,-71.102756,42.36503199999987,-71.13520935286442,42.38189201412339,3288.7974355381953
36421,20:14:02,false,10,35000.0,2.2222222222222223,0,package299,true,1,661.9333333333333,19:33:58,20:14:02,40.06666666666667,-71.074439,42.367182999999876,-71.11829200000003,42.389997999999885,4617.440929603165
36440,20:14:40,false,10,35000.0,2.2222222222222223,0,package301,true,1,678.7,19:51:44,20:14:40,22.933333333333334,-71.118227,42.390042999999885,-71.10551245835731,42.37054455570484,2523.09522505056
36463,20:15:26,false,10,35000.0,2.2222222222222223,0,package306,true,1,690.3333333333334,20:04:22,20:15:26,11.066666666666666,-71.094985,42.37338699999987,-71.098646,42.36261099999988,1298.0822843620574
36490,20:16:20,false,10,35000.0,2.2222222222222223,0,package309,true,1,691.6,20:05:38,20:16:20,10.7,-71.09015699999999,42.36555099999988,-71.10241482252766,42.360787076686144,1195.8332390996065
36496,20:16:32,false,10,35000.0,2.2222222222222223,0,package310,true,1,697.2333333333333,20:12:16,20:16:32,4.266666666666667,-71.08810500000001,42.37226699999988,-71.094311,42.37276999999988,516.1741724854257
36734,20:24:28,false,10,35000.0,2.2222222222222223,0,package317,true,1,704.2666666666667,20:21:18,20:24:28,3.1666666666666665,-71.09784300000001,42.36794699999987,-71.09760739694485,42.36650205993818,296.0906047394835
36761,20:25:22,false,10,35000.0,2.2222222222222223,0,package313,true,1,706.5333333333333,20:22:34,20:25:22,2.8,-71.119827,42.38395799999988,-71.120062,42.38244899999987,278.59832010772436
36790,20:26:20,false,10,35000.0,2.2222222222222223,0,package311,true,1,704.2333333333333,20:19:16,20:26:20,7.066666666666666,-71.119126,42.37430599999989,-71.11014941747611,42.37133585810661,892.2744738374903
36871,20:29:02,false,10,35000.0,2.2222222222222223,0,package315,true,1,708.1,20:25:08,20:29:02,3.9,-71.119126,42.37430599999989,-71.122979,42.37663499999988,420.2708643409976
36900,20:30:00,false,10,35000.0,2.2222222222222223,0,package312,true,1,707.6,20:22:38,20:30:00,7.366666666666666,-71.118877,42.37269699999986,-71.10862698959195,42.37181847246035,893.2173716468792
36923,20:30:46,false,10,35000.0,2.2222222222222223,0,package307,true,1,682.2333333333333,19:56:16,20:30:46,34.5,-71.06882399999999,42.36985899999988,-71.118434,42.37241099999988,4109.613768984041
36933,20:31:06,false,10,35000.0,2.2222222222222223,0,package308,true,1,695.9666666666667,20:10:00,20:31:06,21.1,-71.08259,42.36490999999987,-71.10894760000001,42.37483069999987,2547.637733209713
37004,20:33:28,false,10,35000.0,2.2222222222222223,0,package314,true,1,711.1,20:28:08,20:33:28,5.333333333333333,-71.119126,42.37430599999989,-71.12507678236227,42.37536404764048,556.4418355656912
37161,20:38:42,false,10,35000.0,2.2222222222222223,0,package321,true,1,715.5,20:34:32,20:38:42,4.166666666666667,-71.099827,42.37339999999987,-71.10522636823147,42.37233742956041,485.9902692718197
37173,20:39:06,false,10,35000.0,2.2222222222222223,0,package323,true,1,717.3333333333334,20:37:22,20:39:06,1.7333333333333334,-71.118965,42.373370999999885,-71.118256,42.372006999999876,196.67844929767654
37222,20:40:44,false,10,35000.0,2.2222222222222223,0,package319,true,1,717.4,20:34:26,20:40:44,6.3,-71.1114,42.36962799999989,-71.119421,42.37134999999988,761.1700445037917
37223,20:40:46,false,10,35000.0,2.2222222222222223,0,package320,true,1,715.4,20:33:26,20:40:46,7.333333333333333,-71.118965,42.373370999999885,-71.11181147612719,42.37542482926431,729.7263742909568
37518,20:50:36,false,10,35000.0,2.2222222222222223,0,package327,true,1,726.1333333333333,20:47:10,20:50:36,3.433333333333333,-71.102756,42.36503199999987,-71.10456900000001,42.36319099999989,302.2370465482258
37610,20:53:40,false,10,35000.0,2.2222222222222223,0,package326,true,1,728.9666666666667,20:49:00,20:53:40,4.666666666666667,-71.118227,42.390042999999885,-71.1220664427002,42.39195603589943,435.25386088196234
37615,20:53:50,false,10,35000.0,2.2222222222222223,0,package316,true,1,700.1333333333333,20:17:10,20:53:50,36.666666666666664,-71.096974,42.36308199999987,-71.15063,42.37494699999988,4646.543578540485
37703,20:56:46,false,10,35000.0,2.2222222222222223,0,package330,true,1,730.3,20:53:20,20:56:46,3.433333333333333,-71.102756,42.36503199999987,-71.10456900000001,42.36319099999989,302.2370465482258
37743,20:58:06,false,10,35000.0,2.2222222222222223,0,package324,true,1,723.3333333333334,20:43:22,20:58:06,14.733333333333333,-71.119827,42.38395799999988,-71.13679617707993,42.38423161354838,1522.2440828814624
37816,21:00:32,false,10,35000.0,2.2222222222222223,0,package325,true,1,716.0333333333333,20:36:04,21:00:32,24.466666666666665,-71.1114,42.36962799999989,-71.0773,42.37058199999989,2839.5528312625847
37818,21:00:36,false,10,35000.0,2.2222222222222223,0,package322,true,1,714.6333333333333,20:33:40,21:00:36,26.933333333333334,-71.118965,42.373370999999885,-71.13322597774757,42.39870319684278,3223.2592405901164
37842,21:01:24,false,10,35000.0,2.2222222222222223,0,package328,true,1,732.8333333333334,20:54:52,21:01:24,6.533333333333333,-71.120337,42.389246999999884,-71.12042235170105,42.38381442397876,648.0926810218562
37892,21:03:04,false,10,35000.0,2.2222222222222223,0,package329,true,1,734.4333333333333,20:56:28,21:03:04,6.6,-71.120337,42.389246999999884,-71.12281777709234,42.38414350923221,659.9206043215977
37912,21:03:44,false,10,35000.0,2.2222222222222223,0,package331,true,1,734.3333333333334,20:57:22,21:03:44,6.366666666666666,-71.1114,42.36962799999989,-71.11994,42.37206899999988,821.6524804680157
38293,21:16:26,false,10,35000.0,2.2222222222222223,0,package332,true,1,745.5,21:09:32,21:16:26,6.9,-71.118965,42.373370999999885,-71.10948372907666,42.371742201230745,826.8080300218162
38459,21:21:58,false,10,35000.0,2.2222222222222223,0,package334,true,1,755.0,21:20:02,21:21:58,1.9333333333333333,-71.119577,42.386093999999886,-71.119629,42.38790499999986,218.79679710557033
38538,21:24:36,false,10,35000.0,2.2222222222222223,0,package340,true,1,751.0,21:19:02,21:24:36,5.566666666666666,-71.099827,42.37339999999987,-71.09732793883586,42.369027721867155,588.2554783843221
38542,21:24:44,false,10,35000.0,2.2222222222222223,0,package318,true,1,730.7,20:47:44,21:24:44,37.0,-71.118227,42.390042999999885,-71.07758876273537,42.365498092288,4436.374617923784
38577,21:25:54,false,10,35000.0,2.2222222222222223,0,package333,true,1,750.5,21:14:32,21:25:54,11.366666666666667,-71.118965,42.373370999999885,-71.11488169021312,42.382713165892625,1165.1838328604
38658,21:28:36,false,10,35000.0,2.2222222222222223,0,package338,true,1,754.7666666666667,21:21:48,21:28:36,6.8,-71.094985,42.37338699999987,-71.09892417979646,42.367093565859086,846.2952550736042
38883,21:36:06,false,10,35000.0,2.2222222222222223,0,package337,true,1,766.3333333333334,21:33:22,21:36:06,2.7333333333333334,-71.118227,42.390042999999885,-71.120337,42.389246999999884,306.58651919512437
38934,21:37:48,false,10,35000.0,2.2222222222222223,0,package343,true,1,763.1,21:32:08,21:37:48,5.666666666666667,-71.081655,42.37147599999988,-71.07877301616251,42.372997396889744,363.1845730794347
38976,21:39:12,false,10,35000.0,2.2222222222222223,0,package339,true,1,769.2,21:36:14,21:39:12,2.966666666666667,-71.08259,42.36490999999987,-71.082109,42.36293399999988,323.31956341587687
39026,21:40:52,false,10,35000.0,2.2222222222222223,0,package335,true,1,764.2666666666667,21:30:18,21:40:52,10.566666666666666,-71.096974,42.36308199999987,-71.10891975436564,42.3602052278974,1086.9835157276063
39099,21:43:18,false,10,35000.0,2.2222222222222223,0,package341,true,1,755.8333333333334,21:23:52,21:43:18,19.433333333333334,-71.119126,42.37430599999989,-71.108007,42.35640899999989,2280.159374962378
39250,21:48:20,false,10,35000.0,2.2222222222222223,0,package344,true,1,771.3333333333334,21:40:22,21:48:20,7.966666666666667,-71.118965,42.373370999999885,-71.10802922841907,42.371635124559056,947.8379608871612
39278,21:49:16,false,10,35000.0,2.2222222222222223,0,package336,true,1,758.9666666666667,21:25:00,21:49:16,24.266666666666666,-71.119126,42.37430599999989,-71.105193,42.353845999999876,2690.7207707341677
39325,21:50:50,false,10,35000.0,2.2222222222222223,0,package346,true,1,770.0,21:40:02,21:50:50,10.8,-71.119126,42.37430599999989,-71.119605,42.38608199999988,1364.910437203409
39546,21:58:12,false,10,35000.0,2.2222222222222223,0,package345,true,1,783.5333333333333,21:53:34,21:58:12,4.633333333333334,-71.118227,42.390042999999885,-71.12409015041645,42.390668776700124,490.64829466950965
39632,22:01:04,false,10,35000.0,2.2222222222222223,0,package342,true,1,785.4333333333333,21:53:28,22:01:04,7.6,-71.08259,42.36490999999987,-71.0773,42.37058199999989,805.9297064027666
39670,22:02:20,false,10,35000.0,2.2222222222222223,0,package349,true,1,785.4666666666667,21:55:30,22:02:20,6.833333333333333,-71.099827,42.37339999999987,-71.097791,42.368259999999886,697.909417934151
39692,22:03:04,false,10,35000.0,2.2222222222222223,0,package352,true,1,784.7333333333333,21:54:46,22:03:04,8.3,-71.099827,42.37339999999987,-71.09579000000001,42.36652299999991,903.0440241863154
39713,22:03:46,false,10,35000.0,2.2222222222222223,0,package351,true,1,787.1,21:57:08,22:03:46,6.633333333333334,-71.099827,42.37339999999987,-71.09784300000001,42.36794699999987,684.2946833879151
39851,22:08:22,false,10,35000.0,2.2222222222222223,0,package350,true,1,791.7,22:01:44,22:08:22,6.633333333333334,-71.099827,42.37339999999987,-71.09784300000001,42.36794699999987,684.2946833879151
39944,22:11:28,false,10,35000.0,2.2222222222222223,0,package348,true,1,796.6666666666666,22:06:42,22:11:28,4.766666666666667,-71.116713,42.371435999999875,-71.120281,42.37423899999988,445.5982174158455
40091,22:16:22,false,10,35000.0,2.2222222222222223,0,package347,true,1,798.6666666666666,22:08:42,22:16:22,7.666666666666667,-71.08259,42.36490999999987,-71.09004,42.368642999999885,836.081727234271
40099,22:16:38,false,10,35000.0,2.2222222222222223,0,package358,true,1,796.6666666666666,22:08:42,22:16:38,7.933333333333334,-71.096565,42.360788999999876,-71.105315,42.366065999999876,997.4366405557511
40189,22:19:38,false,10,35000.0,2.2222222222222223,0,package356,true,1,793.0333333333333,22:05:04,22:19:38,14.566666666666666,-71.119664,42.38804899999991,-71.134598,42.40001399999988,1841.6648517144931
40210,22:20:20,false,10,35000.0,2.2222222222222223,0,package357,true,1,801.8333333333334,22:13:52,22:20:20,6.466666666666667,-71.086093,42.36068399999988,-71.09384525746042,42.35731286087455,795.2746212053681
40476,22:29:12,false,10,35000.0,2.2222222222222223,0,package353,true,1,796.7666666666667,22:07:48,22:29:12,21.4,-71.08259,42.36490999999987,-71.107261,42.37794599999987,2528.1190992498227
40506,22:30:12,false,10,35000.0,2.2222222222222223,0,package359,true,1,798.6333333333333,22:11:40,22:30:12,18.533333333333335,-71.096565,42.360788999999876,-71.079939,42.372954999999884,2020.8401006459994
40527,22:30:54,false,10,35000.0,2.2222222222222223,0,package362,true,1,814.3,22:27:20,22:30:54,3.566666666666667,-71.118965,42.373370999999885,-71.117438,42.371218999999876,354.5232344332372
40562,22:32:04,false,10,35000.0,2.2222222222222223,0,package355,true,1,805.6333333333333,22:17:40,22:32:04,14.4,-71.092946,42.35911299999988,-71.08611199163238,42.37245599902493,1774.3956405154674
40570,22:32:20,false,10,35000.0,2.2222222222222223,0,package364,true,1,811.1666666666666,22:25:12,22:32:20,7.133333333333334,-71.096974,42.36308199999987,-71.09384525746042,42.35731286087455,810.7115268691218
40776,22:39:12,false,10,35000.0,2.2222222222222223,0,package363,true,1,823.2666666666667,22:37:18,22:39:12,1.9,-71.119887,42.383524999999885,-71.120062,42.38244899999987,166.3761446095464
40823,22:40:46,false,10,35000.0,2.2222222222222223,0,package354,true,1,809.0666666666667,22:21:06,22:40:46,19.666666666666668,-71.092946,42.35911299999988,-71.072001,42.369910999999874,2254.5250304101746
40881,22:42:42,false,10,35000.0,2.2222222222222223,0,package370,true,1,823.5333333333333,22:40:34,22:42:42,2.1333333333333333,-71.1114,42.36962799999989,-71.113709,42.370440999999886,294.5484860038795
40888,22:42:56,false,10,35000.0,2.2222222222222223,0,package365,true,1,821.3666666666667,22:36:24,22:42:56,6.533333333333333,-71.1114,42.36962799999989,-71.10994699999999,42.37457199999988,708.8358799608694
41069,22:48:58,false,10,35000.0,2.2222222222222223,0,package368,true,1,819.2666666666667,22:35:18,22:48:58,13.666666666666666,-71.081655,42.37147599999988,-71.08743,42.360622999999876,1392.8175169623864
41161,22:52:02,false,10,35000.0,2.2222222222222223,0,package366,true,1,821.1666666666666,22:37:12,22:52:02,14.833333333333334,-71.08259,42.36490999999987,-71.101332,42.360992999999894,1677.64812179098
41216,22:53:52,false,10,35000.0,2.2222222222222223,0,package360,true,1,822.3666666666667,22:35:24,22:53:52,18.466666666666665,-71.118227,42.390042999999885,-71.117438,42.371218999999876,2234.153315246264
41219,22:53:58,false,10,35000.0,2.2222222222222223,0,package373,true,1,824.2,22:45:14,22:53:58,8.733333333333333,-71.110736,42.372967999999865,-71.09784300000001,42.36794699999987,1214.041675833422
41359,22:58:38,false,10,35000.0,2.2222222222222223,0,package371,true,1,833.6,22:51:38,22:58:38,7.0,-71.12689499999999,42.39475199999989,-71.13026614637688,42.3996148613538,713.9405753430244
41525,23:04:10,false,10,35000.0,2.2222222222222223,0,package361,true,1,819.2,22:32:14,23:04:10,31.933333333333334,-71.149096,42.37545099999986,-71.10819572670906,42.36239582265294,3732.922362532202
41559,23:05:18,false,10,35000.0,2.2222222222222223,0,package375,true,1,838.5,23:00:32,23:05:18,4.766666666666667,-71.079323,42.368529999999886,-71.08505004851979,42.369762975977544,561.2053129509519
41610,23:07:00,false,10,35000.0,2.2222222222222223,0,package374,true,1,844.4333333333333,23:05:28,23:07:00,1.5333333333333334,-71.08209699999999,42.36439299999987,-71.081379,42.364368999999876,178.67703070934476
41674,23:09:08,false,10,35000.0,2.2222222222222223,0,package372,true,1,833.0,22:51:02,23:09:08,18.1,-71.08810500000001,42.37226699999988,-71.10783667210293,42.36328109567028,1964.1191680523473
41804,23:13:28,false,10,35000.0,2.2222222222222223,0,package376,true,1,843.2666666666667,23:05:18,23:13:28,8.166666666666666,-71.08209699999999,42.36439299999987,-71.0829299274303,42.37155974874347,891.312390837545
41814,23:13:48,false,10,35000.0,2.2222222222222223,0,package378,true,1,847.1666666666666,23:10:12,23:13:48,3.6,-71.12020600000001,42.37180699999989,-71.117438,42.371218999999876,314.62908173839986
41830,23:14:20,false,10,35000.0,2.2222222222222223,0,package369,true,1,826.3666666666667,22:43:24,23:14:20,30.933333333333334,-71.08259,42.36490999999987,-71.12193672715517,42.37838719098506,3635.4016467270776
41976,23:19:12,false,10,35000.0,2.2222222222222223,0,package379,true,1,847.4333333333333,23:11:28,23:19:12,7.733333333333333,-71.118227,42.390042999999885,-71.126699,42.39458799999988,907.0672615606909
41988,23:19:36,false,10,35000.0,2.2222222222222223,0,package377,true,1,848.0,23:11:02,23:19:36,8.566666666666666,-71.118227,42.390042999999885,-71.123538,42.38267299999988,969.6916529207462
42058,23:21:56,false,10,35000.0,2.2222222222222223,0,package381,true,1,849.3666666666667,23:14:24,23:21:56,7.533333333333333,-71.09047,42.36164899999987,-71.0972348392272,42.364949877456915,680.0228784720674
42093,23:23:06,false,10,35000.0,2.2222222222222223,0,package367,true,1,840.3333333333334,22:56:22,23:23:06,26.733333333333334,-71.08259,42.36490999999987,-71.117438,42.371218999999876,3024.794387859119
42354,23:31:48,false,10,35000.0,2.2222222222222223,0,package384,true,1,852.8666666666667,23:19:54,23:31:48,11.9,-71.11983000000001,42.38448799999988,-71.13476163750175,42.38235910336064,1274.9408429843932
42611,23:40:22,false,10,35000.0,2.2222222222222223,0,package380,true,1,863.6666666666666,23:27:42,23:40:22,12.666666666666666,-71.131438,42.382481999999875,-71.12576030021019,42.39235603334185,1238.6962913161237
42685,23:42:50,false,10,35000.0,2.2222222222222223,0,package382,true,1,867.9333333333333,23:33:58,23:42:50,8.866666666666667,-71.11872199999999,42.37307599999987,-71.10806726300076,42.373486178118036,939.8780038569706
42786,23:46:12,false,10,35000.0,2.2222222222222223,0,package385,true,1,866.2333333333333,23:34:16,23:46:12,11.933333333333334,-71.112078,42.36941099999988,-71.122415,42.37792999999987,1388.215998699091
42809,23:46:58,false,10,35000.0,2.2222222222222223,0,package390,true,1,860.5666666666667,23:31:36,23:46:58,15.366666666666667,-71.120642,42.373492999999876,-71.099375,42.37274599999985,1784.7735791103516
42864,23:48:48,false,10,35000.0,2.2222222222222223,0,package386,true,1,862.5333333333333,23:30:34,23:48:48,18.233333333333334,-71.094985,42.37338699999987,-71.108007,42.35640899999989,2262.8950257985794
43082,23:56:04,false,10,35000.0,2.2222222222222223,0,package383,true,1,867.1333333333333,23:34:10,23:56:04,21.9,-71.074439,42.367182999999876,-71.103592,42.365694999999874,2488.695940208888
43193,23:59:46,false,10,35000.0,2.2222222222222223,0,package395,true,1,879.9,23:54:56,23:59:46,4.833333333333333,-71.10085699999999,42.36402499999988,-71.09784300000001,42.36794699999987,525.1179635075341
